code,name,eps,eps_yoy,roe,net_profits,profits_yoy,net_profit_ratio,gross_profit_rate,business_income,bips,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days,mbrg,nprg,nav,targ,epsg,seg
300516,久之洋,0.23,9.52,5.15,2091.23,13.08,26.93,50.876000000000005,77.6491,0.8627,1.0406,86.4886,0.1819,494.7774,0.165,545.4545,11.3325,13.0762,,,9.5238,
300517,海波重科,0.08,14.29,1.79,582.91,4.53,9.07,25.4341,64.2274,0.8362,0.1889,476.4426,0.6221,144.6713,0.1188,757.5758,41.0692,4.5294,,,14.2857,
300518,盛讯达,0.26,23.81,3.65,1803.84,23.94,37.08,84.4065,48.6372,0.6948,0.8459,106.3956,386.6428,0.2328,0.1293,696.0557,23.1221,23.9391,,,23.8095,
300519,新光药业,0.66,,12.11,3977.53,3.35,41.96,66.9552,94.7907,1.5798,4.1307,21.7881,1.0307,87.3193,0.3599,250.0695,3.5743,3.3458,,,,
300520,科大国创,-0.02,-33.33,-0.49,-130.32,-40.72,-1.84,51.6272,70.7777,1.0257,0.3747,240.1922,0.7158,125.7334,0.1847,487.2767,13.7794,,,,-33.3333,
300521,爱司凯,0.1,25.0,2.52,587.08,28.16,16.84,50.0863,34.8518,0.5808,0.266,338.3459,0.3062,293.9255,0.1354,664.6972,20.5204,28.1606,,,25.0,
300522,世名科技,0.25,8.7,5.73,1248.15,6.87,24.39,47.4558,51.163999999999994,1.0232,1.3711,65.6407,0.9922,90.7075,0.2938,306.3308,18.1396,6.8678,,,8.6957,
300523,辰安科技,0.05,,0.9,283.89,,,,,,,,,,,,,,,,,
300525,博思软件,0.03,,0.74,167.61,,7.17,56.3639,23.3482,0.4574,0.6648,135.3791,1.2391,72.6334,0.1806,498.3389,,,,,,
300526,中潜股份,0.14,,3.23,880.04,53.28,10.07,32.0792,87.3519,1.3722,1.5441,58.2864,0.693,129.8701,0.4091,219.9951,6.3605,53.2805,,,,
300527,华舟应急,0.01,,0.22,206.23,,0.83,19.4039,247.22,0.7124,1.6104,55.8867,0.3057,294.4063,0.1322,680.7867,,,,,,
300528,幸福蓝海,0.07,-46.15,1.27,1643.13,-44.07,4.52,47.5216,363.2886,1.56,1.0416,86.4055,0.6829,131.7909,0.2956,304.4655,30.3068,-41.537,,,-46.1538,
300529,健帆生物,0.13,30.0,7.98,4689.47,23.97,37.33,83.8566,125.5959,0.3394,2.1002,42.8531,0.4987,180.4692,0.3011,298.904,22.913,23.9734,,,30.0,
300530,达志科技,0.18,,3.69,952.85,,,,,,,,,,,,,,,,,
300531,优博讯,0.25,,5.46,1492.05,,20.11,40.2054,74.1661,1.2361,0.6089,147.8075,0.34600000000000003,260.1156,0.2194,410.2097,,,,,,
300532,今天国际,0.09,,1.48,546.51,,9.21,36.0996,59.3018,0.9412,0.1841,488.8647,0.4561,197.3251,0.0911,987.9254,,,,,,
300533,冰川网络,0.6,-11.76,9.02,4469.47,-11.95,45.55,92.6941,98.113,1.3081,40.5448,2.2198,,,0.1313,685.4532,-0.5659,-10.8089,,,-11.7647,
300534,陇神戎发,0.16,,2.51,1031.98,,,,,,,,,,,,,,,,,
300535,达威股份,0.24,33.33,,1069.63,33.85,18.55,52.105,57.631,1.2864,0.4851,185.5288,0.5743,156.7125,0.2478,363.1961,10.7383,34.4001,,,33.3333,
300536,农尚环境,0.05,,1.36,366.38,,,,,,,,,,,,,,,,,
300537,广信材料,0.11,,3.34,826.39,,14.11,44.5379,58.5516,0.7806,0.4572,196.8504,0.71,126.7606,0.23600000000000002,381.3559,,,,,,
300538,同益股份,0.13,,2.89,531.54,,,,,,,,,,,,,,,,,
300539,横河模具,0.1,,3.54,742.42,,,,,,,,,,,,,,,,,
300540,深冷股份,-0.08,,-1.69,-494.75,,,,,,,,,,,,,,,,,
300541,先进数通,0.0,,0.04,14.95,,0.15,25.3019,99.6145,1.1068,,,,,,,,,,,,
300542,新晨科技,-0.02,,-0.28,-104.43,,,,,,,,,,,,,,,,,
300543,朗科智能,0.5,,8.62,2268.17,,,,,,,,,,,,,,,,,
300545,联得装备,0.02,,0.5,110.25,,,,,,,,,,,,,,,,,
300546,雄帝科技,-0.17,,-2.53,-697.76,,-38.77,55.2061,17.9938,0.4498,,,,,,,,,,,,
300547,川环科技,0.4,,6.08,1773.85,,,,,,,,,,,,,,,,,
300548,博创科技,0.27,,5.51,1697.58,,,,,,,,,,,,,,,,,
300549,优德精密,0.16,,4.82,823.51,,10.73,32.7391,76.7114,1.5342,,,,,,,,,,,,
300550,和仁科技,-0.02,,-0.56,-119.1,,-5.68,52.9656,20.9411,0.349,,,,,,,,,,,,
300551,古鳌科技,-0.23,,-4.74,-1263.61,,,,,,,,,,,,,,,,,
300552,万集科技,0.28,,5.56,2263.86,,,,,,,,,,,,,,,,,
300553,集智股份,0.12,,2.67,424.2,,23.52,54.9549,18.0292,0.5008,,,,,,,,,,,,
300554,三超新材,0.14,,2.8,536.65,,21.03,56.518,25.5069,0.654,,,,,,,,,,,,
300555,路通视信,0.18,,4.01,1086.15,,,,,,,,,,,,,,,,,
300556,丝路视觉,-0.21,,-6.92,-1721.66,,,,,,,,,,,,,,,,,
300557,理工光科,-0.08,,-1.32,-333.62,,-19.97,61.9722,16.6978,0.4007,,,,,,,,,,,,
300558,贝达药业,0.29,,10.98,10323.87,,37.55,97.126,274.9268,0.7636,,,,,,,,,,,,
300559,佳发安泰,0.11,,2.46,597.24,,,,,,,,,,,,,,,,,
300560,中富通,0.14,,2.75,740.11,,,,,,,,,,,,,,,,,
300561,汇金科技,0.44,,11.11,2793.97,,,,,,,,,,,,,,,,,
300562,,,,,,,10.13,32.6402,156.1791,3.5334,,,,,,,40.0146,41.588,-100.0,-100.0,-56.0,-100.0
300563,神宇股份,0.21,,5.11,1270.91,,22.91,29.3471,55.4631,0.9243,,,,,,,,,,,,
300565,科信技术,0.17,,5.75,2018.99,,12.35,36.4508,163.4029,1.3616,,,,,,,,,,,,
300566,激智科技,0.14,,3.16,815.66,,,,,,,,,,,,,,,,,
300567,精测电子,-0.01,-93.75,-0.28,-67.64,-92.77,-0.9,50.1336,75.0184,1.2503,,,,,,,,,,,,
300568,星源材质,0.58,,9.47,5259.35,,38.06,65.3606,138.1805,1.5353,,,,,,,,,,,,
300569,天能重工,0.58,,5.51,3614.08,,15.3,32.5377,236.1887,3.779,,,,,,,,,,,,
300570,太辰光,0.16,,4.0,1541.63,,18.3,31.7,84.2175,0.8788,,,,,,,,,,,,
300571,平治信息,0.31,,7.76,915.76,,14.7,35.3248,62.2709,2.0756,,,,,,,,,,,,
300572,安车检测,0.12,,2.35,603.92,,9.95,47.9788,60.6398,1.2127,,,,,,,,,,,,
300573,兴齐眼药,0.12,,1.9,748.19,,9.51,70.3102,78.5946,1.3099,,,,,,,,,,,,
300575,,,,,,,,,,,,,,,,,,,,,,
300576,容大感光,0.12,,3.35,745.91,,11.8,37.126,63.1795,1.0529,,,,,,,,,,,,
300577,开润股份,0.26,,6.1,1295.1,,8.28,26.2227,156.2869,3.1257,,,,,,,,,,,,
300578,会畅通讯,0.14,,5.68,774.31,,13.45,42.56399999999999,57.5297,1.0653,,,,,,,,,,,,
300579,数字认证,-0.1,,-2.91,-600.44,,-11.1,50.8781,54.0521,0.9008,,,,,,,,,,,,
300580,贝斯特,0.18,,4.41,2700.4,,21.24,44.5194,127.1098,0.8473,,,,,,,,,,,,
300581,晨曦航空,0.11,,1.75,384.91,,13.13,44.2548,29.3043,0.8644,,,,,,,,,,,,
300582,英飞特,0.2,,4.92,1932.2,,13.66,36.8119,141.3677,1.4279,,,,,,,,,,,,
300583,赛托生物,0.08,,0.65,660.34,,14.0,53.1483,47.1489,0.5893,,,,,,,,,,,,
300584,海辰药业,0.09,,2.24,524.7,,10.19,63.2288,51.4589,0.8576,,,,,,,,,,,,
300585,奥联电子,0.22,,6.58,1311.15,,18.82,43.4707,69.6618,1.161,,,,,,,,,,,,
300586,美联新材,0.13,,2.9,910.91,,11.67,24.6,78.0254,1.0836,,,,,,,,,,,,
300587,天铁股份,0.07,,1.44,574.53,,15.07,73.0719,38.1137,0.4886,,,,,,,,,,,,
300588,熙菱信息,-0.08,,-4.25,-577.08,,-13.35,30.3805,43.2068,0.5760000000000001,,,,,,,,,,,,
300589,江龙船艇,-0.08,,-4.23,-547.74,,-22.47,21.7361,24.3677,0.3748,,,,,,,,,,,,
300590,移为通信,0.26,27.6,8.21,1531.45,29.11,26.22,56.5377,58.3886,0.9731,,,,,,,53.9536,29.1075,-100.0,-100.0,27.6,-100.0
300591,万里马,-0.01,,-0.55,-132.95,,-1.56,30.4909,84.8592,0.4714,,,,,,,,,,,,
300592,华凯创意,,,0.15,44.59,,1.12,31.4275,39.8056,0.4337,,,,,,,,,,,,
300593,新雷能,0.15,,4.14,1338.75,,16.04,48.7148,83.4122,1.3453,,,,,,,,,,,,
300595,欧普康视,0.37,,7.28,1905.93,,43.54,76.2019,43.7715,0.8582,,,,,,,,,,,,
300596,利安隆,0.28,,5.87,2504.46,,12.89,27.38,194.1444,2.1571,,,,,,,,,,,,
300597,吉大通信,0.01,,0.68,248.62,,3.96,22.2454,62.6482,0.348,,,,,,,,,,,,
300598,诚迈科技,0.02,,0.62,145.58,,1.21,30.8452,119.95700000000001,1.9992,,,,,,,,,,,,
300599,雄塑科技,0.09,,3.22,1963.19,,9.24,24.3382,212.2493,0.9309,,,,,,,,,,,,
300600,瑞特股份,0.3,,5.23,2229.01,,26.44,57.2341,84.2924,1.1238,,,,,,,,,,,,
300601,康泰生物,0.17,,9.16,6214.06,,42.46,78.1065,146.3496,0.3966,,,,,,,,,,,,
300602,飞荣达,0.33,,5.39,2464.4,,14.7,34.8374,167.6169,2.2348,,,,,,,,,,,,
300603,立昂技术,-0.03,,-1.03,-237.16,,-6.91,20.0,34.2746,0.4462,,,,,,,,,,,,
300604,长川科技,0.05,,1.6,294.68,,21.01,65.1717,14.0239,0.2454,,,,,,,,,,,,
300605,恒锋信息,0.05,,1.51,295.06,,7.28,32.6569,40.5072,0.6429,,,,,,,,,,,,
300606,金太阳,0.09,,3.09,634.11,,16.73,33.7684,37.8863,0.5663,,,,,,,,,,,,
300607,,,,,,,,,,,,,,,,,,,,,,
300608,思特奇,-1.2,,-20.76,-6057.09,,-103.22,-6.5667,58.6811,1.1605,,,,,,,,,,,,
300609,汇纳科技,-0.14,102.57,-5.27,-1063.55,96.59,-179.68,69.759,5.9191,0.0789,,,,,,,-31.2085,,-100.0,-100.0,102.5714,-100.0
300610,晨化股份,0.2,,4.4,1532.84,,12.28,25.0522,124.7466,1.6632,,,,,,,,,,,,
300611,美力科技,0.17,-10.53,3.09,1157.37,3.52,14.04,38.0706,82.4193,1.2282,,,,,,,16.031,6.4819,-100.0,-100.0,-10.5263,-100.0
300612,宣亚国际,0.06,,2.17,310.16,,4.02,42.2151,77.0863,1.4275,,,,,,,,,,,,
300613,富瀚微,0.73,,14.68,2426.89,,33.32,56.9573,72.8348,2.185,,,,,,,,,,,,
300615,欣天科技,0.25,,8.21,1507.02,,26.99,50.8534,55.8207,0.9303,,,,,,,,,,,,
300616,,,,,,,-9.73,44.2547,621.8541,7.6772,,,,,,,,,,,,
300617,安靠智电,0.47,,7.13,2365.46,,26.62,47.3965,88.8516,1.777,,,,,,,,,,,,
300618,寒锐钴业,0.05,,1.62,468.45,,4.43,22.1534,105.5349,1.1726,,,,,,,,,,,,
300619,金银河,-0.14,,-4.77,-777.84,,-71.94,27.6539,10.8111,0.193,,,,,,,,,,,,
300620,光库科技,0.15,,6.33,962.7,,27.8,54.7186,34.6246,0.5246,,,,,,,,,,,,
300621,维业股份,0.08,-11.11,1.78,814.21,-1.01,2.68,14.405,303.1938,2.9724,,,,,,,36.0267,-1.0104,-100.0,-100.0,-11.1111,-100.0
300622,博士眼镜,0.1,41.86,2.8,639.22,43.13,6.51,73.1887,98.1193,1.5247,,,,,,,13.0179,43.1311,-100.0,-100.0,41.8571,-100.0
300623,捷捷微电,0.28,,4.83,1980.6,,29.4,53.7016,67.357,0.9622,,,,,,,,,,,,
300625,三雄极光,0.08,-59.25,2.39,1711.68,54.42,6.02,36.8238,283.9961,1.3523,,,,,,,-11.5532,54.4173,-100.0,-100.0,-59.25,-100.0
300626,华瑞股份,0.01,,0.22,50.52,,0.37,18.5254,135.9501,1.8126,,,,,,,,,,,,
300627,华测导航,0.07,-331.67,2.75,621.39,-408.13,9.33,55.1619,66.5547,0.7444,,,,,,,43.3797,,-100.0,-100.0,-331.6667,-100.0
300628,亿联网络,1.33,47.46,15.51,7431.8,47.38,39.66,60.9909,187.3557,3.3456,,,,,,,33.71,47.3842,-100.0,-100.0,47.4556,-100.0
300629,新劲刚,0.05,,1.31,243.23,,6.25,36.1906,38.9168,0.7783,,,,,,,,,,,,
300630,普利制药,0.09,,3.18,825.52,,22.94,73.4017,35.9848,0.3928,,,,,,,,,,,,
300631,久吾高科,0.04,,0.53,189.75,,5.91,47.7742,32.0658,0.6674,,,,,,,,,,,,
300632,,,,,,,,,,,,,,,,,,,,,,
300633,开立医疗,0.02,-11.5,1.11,635.74,-29.29,6.71,63.0871,94.7392,0.2631,,,,,,,-27.5264,-29.285999999999998,-100.0,-100.0,-11.5,-100.0
300635,,,,,,,13.49,29.585,88.9952,1.3992,,,,,,,,,,,,
300636,同和药业,0.25,,5.89,1496.97,,25.85,44.6685,57.8971,0.9649,,,,,,,,,,,,
300637,扬帆新材,0.1,,13.08,889.72,,10.45,32.4391,85.0747,0.9452,,,,,,,,,,,,
300638,广和通,0.07,,3.87,442.36,,6.65,26.6229,66.458,1.1076,,,,,,,,,,,,
300639,凯普生物,0.13,,2.46,856.62,,11.53,86.9363,74.2433,1.0999,,,,,,,,,,,,
300640,德艺文创,0.13,,7.34,757.34,,8.32,21.8553,90.9857,1.5164,,,,,,,,,,,,
300641,正丹股份,0.17,,8.75,3737.29,,16.35,26.5099,228.4544,1.0576,,,,,,,,,,,,
300642,透景生命,0.26,,5.98,1185.86,,33.64,82.7191,35.2508,0.7833,,,,,,,,,,,,
300643,万通智控,0.04,,2.81,541.2,,10.43,28.7508,51.8443,0.3456,,,,,,,,,,,,
300645,正元智慧,-0.23,,-3.46,-1167.3,,-27.7,28.1263,42.1295,0.8425,,,,,,,,,,,,
300647,超频三,0.09,,3.51,770.09,,11.65,34.8538,66.0855,0.7342,,,,,,,,,,,,
300648,星云股份,0.07,,2.15,379.67,,17.58,54.0536,21.5893,0.4258,,,,,,,,,,,,
300649,杭州园林,0.09,,2.81,450.94,,22.35,53.6255,20.1679,0.4201,,,,,,,,,,,,
300650,太龙照明,0.04,,1.15,213.04,,5.53,32.4189,38.5221,0.8133,,,,,,,,,,,,
300651,金陵体育,0.03,,0.59,185.37,,5.07,42.0739,36.5223,0.6429,,,,,,,,,,,,
300652,雷迪克,0.16,,4.58,1038.9,,15.38,35.5969,67.5352,1.0232,,,,,,,,,,,,
300653,正海生物,0.13,,3.78,771.08,,26.95,92.3294,28.608,0.4767,,,,,,,,,,,,
300656,民德电子,0.16,,5.81,718.72,,31.02,48.0647,23.1663,0.5148,,,,,,,,,,,,
300657,弘信电子,-0.05,,-0.88,-380.71,,-2.23,9.0032,170.1109,2.1809,,,,,,,,,,,,
300658,延江股份,0.29,,11.0,2147.84,,16.6,39.5838,129.3441,1.7245,,,,,,,,,,,,
300659,中孚信息,,,,-240.78,,-7.49,63.0903,32.1182,0.5248,,,,,,,,,,,,
300660,江苏雷利,,,,4997.12,,13.08,28.7103,381.7848,5.0360000000000005,,,,,,,,,,,,
300662,科锐国际,0.05,,,683.63,,3.73,21.1699,183.11700000000002,1.3564,,,,,,,,,,,,
300663,科蓝软件,-0.33,,,-3255.69,,-68.35,40.6002,47.6291,0.4832,,,,,,,,,,,,
300665,飞鹿股份,,,,22.42,,0.89,31.15,25.0312,0.4391,,,,,,,,,,,,
300666,江丰电子,0.04,,,589.62,,6.72,35.5003,87.6315,0.5341,,,,,,,,,,,,
300667,必创科技,-0.03,,-1.0,-130.58,,-13.03,43.5906,10.0137,0.1963,,,,,,,,,,,,
300668,杰恩设计,0.26,,8.85,827.6,,22.28,59.2464,37.132,1.1758,,,,,,,,,,,,
300669,沪宁股份,0.08,,,525.87,,12.78,34.5622,41.1365,0.6514,,,,,,,,,,,,
300670,大烨智能,0.05,,,396.86,,8.33,30.3875,47.6276,0.5879,,,,,,,,,,,,
300671,富满电子,,,,430.06,,7.55,26.6053,56.9365,0.7491,,,,,,,,,,,,
300672,国科微,-0.49,,-6.55,-4120.53,,-103.68,36.2922,39.7413,0.4741,,,,,,,,,,,,
300673,,,,,,,,,,,,,,,,,,,,,,
300675,建科院,-0.18,,-7.72,-1938.36,,-47.79,-4.3894,40.5554,0.3686,,,,,,,,,,,,
300676,华大基因,0.21,,2.4,7510.71,,24.78,57.3794,303.02299999999997,0.8417,,,,,,,,,,,,
300678,中科信息,-0.03,,-0.8,-244.48,,-9.18,38.1597,26.61,0.3548,,,,,,,,,,,,
300680,隆盛科技,0.13,,3.59,652.66,,12.89,33.1671,50.6278,0.9927,,,,,,,,,,,,
300681,英搏尔,0.27,,7.36,1539.62,,16.43,27.3299,93.6821,1.6522,,,,,,,,,,,,
300682,朗新科技,-0.09,,4.6,-3207.08,,-54.51,39.8893,58.8281,0.1634,,,,,,,,,,,,
300686,智动力,0.14,,,1292.94,,8.05,22.8644,160.5211,1.7094,,,,,,,,,,,,
300687,赛意信息,,,,1383.53,,10.24,27.266,135.0277,2.2504,,,,,,,,,,,,
300688,创业黑马,-0.08,,-2.99,-395.95,,-16.32,51.6852,24.2488,0.4754,,,,,,,,,,,,
600000,浦发银行,0.7,16.0,4.5,1392200.0,24.37,32.99,43.6894,42191.0,2.1467,,,,,,,,24.1047,20.6516,22.8571,16.0,20.3598
600004,白云机场,0.3,11.52,3.31,34579.11,11.74,23.96,39.8409,1442.6969,1.2545,1.8864,47.7099,11.9136,7.5544,0.4669,192.7608,3.8253,6.6245,14.3729,39.5677,11.5242,16.9949
600006,东风汽车,0.06,-11.26,1.88,12131.04,-11.38,3.66,16.7691,3310.9853,1.6554,1.3403,67.1491,1.7188,52.3621,0.2526,356.2945,-5.4246,-14.5334,2.8527,2.4878,-11.2573,4.6292
600007,中国国贸,0.18,20.0,3.07,17633.22,16.06,30.86,54.5394,571.2549,0.5671,4.1865,21.4977,11.5699,7.7788,0.8779,102.5174,4.2657,16.0162,8.3824,6.4895,20.0,8.3808
600008,,,,,,,6.76,38.5553,1417.9936,0.5883,0.9764,92.1753,0.2201,408.905,0.1024,878.9063,91.0812,141.5301,21.12,38.2377,106.2176,3.1709
600009,上海机场,0.33,0.0,3.11,64103.55,2.15,39.15,43.0082,1637.0134,0.8495,1.5821,56.8864,48.9521,1.8385,0.1404,641.0256,7.5585,1.723,9.6668,9.7286,0.0,9.7983
600010,包钢股份,-0.02,-2916.67,-1.18,-55044.41,-5664.07,-10.14,-13.3442,5425.5174,0.1666,4.029,22.338,0.4215,213.5231,0.1548,581.3953,-17.4134,-9965.2686,144.172,35.2715,-2916.6667,145.6239
600011,,,,,,,13.69,31.7287,28822.8256,1.8961,2.1626,41.6166,3.7201,24.1929,0.917,98.1461,-15.9135,-19.8007,16.4628,1.1976,-25.7143,19.077
600012,皖通高速,0.15,13.89,3.08,25421.39,13.85,37.53,62.0351,677.2956,0.4083,,,50.0147,1.7995,0.4201,214.2347,7.5901,7.1503,5.5388,11.0002,13.892999999999999,6.9714
600015,华夏银行,0.41,-10.87,3.7,443100.0,7.13,29.3,39.2817,15119.0,1.4148,,,,,,,,7.3628,34.6989,15.0116,-10.8696,34.8407
600016,,,,,,,34.15,44.4536,40134.0,1.1,,,,,,,,2.8157,22.0313,20.0172,-2.5641,22.3438
600017,日照港,0.03,-38.1,0.78,7960.39,-38.76,7.22,20.6429,1101.6524,0.3581,1.4351,62.7134,9.2174,9.7641,0.4117,218.6058,-4.283,-35.7667,1.6964,4.8731,-38.0952,1.3237
600018,,,,,,,17.16,30.4676,7105.4641,0.3066,2.6283,34.2427,1.4184,63.4518,0.3797,237.0292,-4.2884,-18.8538,8.2792,3.1889,-20.4236,7.8381
600019,宝钢股份,0.09,0.0,1.35,152852.57,-1.2,4.33,12.4821,35273.4514,2.142,4.0685,22.1212,1.298,69.3374,0.4241,212.2141,-14.7695,-6.0117,-2.4087,12.36,0.0,-1.5518
600020,,,,,,,18.3,59.7025,886.235,0.3943,8.9152,10.0951,0.2461,365.705,0.18,500.0,18.1124,-20.3567,54.8447,16.5918,-20.5721,54.8732
600021,上海电力,0.16,12.09,3.2,33339.1,12.11,7.94,27.7379,4195.6959,1.9608,1.6513,54.5025,9.2457,9.7343,0.4493,200.3116,-2.5717,14.7513,9.0579,13.7211,12.0863,5.1901
600022,,,,,,,-3.2,2.6858,10375.4021,1.2321,12.6511,7.114,4.0366,22.296,0.5382,167.2241,-15.4573,,98.2516,11.4482,33.8983,42.2792
600023,浙能电力,0.11,0.0,2.62,147282.0,16.1,18.14,25.6336,8116.8095,0.5967,1.776,50.6757,3.102,29.0135,0.3672,245.09799999999998,-15.8046,12.2273,23.6577,-0.7463,0.0,26.5456
600026,中远海能,0.04,113.33,0.6,15467.97,134.55,5.09,17.4777,3036.6816,0.7531,1.8622,48.3299,4.5294,19.8702,0.4408,204.1742,3.9548,98.86399999999999,-1.29,2.7091,113.3333,-0.7974
600027,华电国际,0.18,-8.0,4.21,181881.5,1.21,10.79,29.9334,16854.38,1.7088,2.2977,39.1696,6.2298,14.4467,0.721,124.8266,5.2283,12.0385,29.0835,9.3546,-8.0,31.6781
600028,中国石化,0.05,264.29,0.91,618500.0,267.06,1.49,24.2879,413790.0,3.4177,8.613,10.4493,2.206,40.7978,1.2932,69.5948,-13.4767,355.8081,2.9004,-2.6714,264.2857,2.1998
600029,,,,,,,9.58,22.0305,27993.0,2.8513,10.1295,8.8849,13.18,6.8285,2.0681,43.5182,0.9921,36.6305,10.5746,-0.9876,42.1053,11.0272
600030,中信证券,0.14,-60.0,1.18,164131.64,-57.0,21.59,31.5402,7600.1719,0.6272,,,,,,,,-54.5655,33.5579,2.801,-60.0,33.7157
600031,,,,,,,1.72,25.9165,5227.483,0.6863,0.2446,367.9477,0.6803,132.2946,0.1385,649.8195,-16.6963,130.7632,1.3532,1.1728,192.6829,1.3953
600033,福建高速,0.06,8.89,2.11,17142.35,8.82,28.23,71.4081,607.1975,0.2212,1.2402,72.5689,15.5502,5.7877,0.5264,170.9726,-2.1721,8.9988,2.9703,-3.21,8.885,3.6596
600035,楚天高速,0.09,-50.0,3.28,13648.11,-36.96,38.9,74.4365,350.7627,0.2413,6.0375,14.9068,39.6265,2.2712,0.8974,100.2897,7.2578,-37.0395,6.6006,-2.9974,-50.0,6.7242
600036,招商银行,0.73,7.35,4.96,1835000.0,6.56,31.5,40.6767,58252.0,2.3097,,,,,,,,6.4497,14.4336,10.655999999999999,7.3529,14.4349
600037,歌华有线,0.13,31.29,1.59,18458.2,71.63,31.07,28.3351,594.0093,0.4267,2.4127,37.3026,2.4133,37.2933,0.0727,1237.9642,11.2658,71.5784,82.1819,35.391999999999996,31.2871,82.2854
600038,中直股份,0.09,-10.01,0.85,5565.14,-10.03,2.27,10.684000000000001,2444.6527,4.1471,0.8356,107.70700000000001,0.1942,463.4398,0.1315,684.4106,-3.8588,-9.2605,6.0204,16.7529,-10.0095,6.0208
600039,四川路桥,0.04,32.98,1.28,11338.71,33.36,1.69,9.9467,6692.0576,2.2161,6.0237,14.940999999999999,0.484,185.9504,0.2492,361.1557,56.3035,72.3556,13.2444,6.4946,32.9787,15.2144
600048,,,,,,,7.22,40.3846,18873.9941,1.7546,6.5718,13.6949,0.0384,2343.75,0.0481,1871.1019,41.8324,57.4814,18.7654,11.3966,8.3333,16.1851
600050,中国联通,0.01,-86.06,0.18,14566.12,-86.12,0.2,22.9179,70339.8237,3.3184,3.6754,24.4871,12.2691,7.3355,1.1773,76.4461,-5.3344,-85.9956,0.4355,10.8903,-86.0606,0.5685
600051,宁波联合,0.01,-95.54,0.23,418.82,-95.49,,,,,2.5955,34.6754,0.0562,1601.4235,0.0621,1449.2754,-46.9641,-93.4152,-15.603,5.1753,-95.5375,-13.163
600052,,,,,,,-3.58,18.739,202.4406,0.2322,18.4689,4.8731,0.0343,2623.9067,0.0395,2278.481,174.1541,,-18.7401,-36.3903,-88.8889,-18.5794
600053,九鼎投资,0.07,411.09,2.56,2994.2,410.67,12.09,71.2326,247.5986,0.5711,1.0726,83.9083,0.0379,2374.6702,0.0807,1115.2416,212.2354,421.3605,38.4148,69.5689,411.0947,33.0109
600054,黄山旅游,0.12,281.58,1.92,5779.55,303.7,19.16,44.3518,301.4938,0.6051,6.2207,14.4678,0.2184,412.0879,0.1637,549.7862,39.7531,373.0678,35.4916,17.9296,281.5789,35.7718
600055,万东医疗,-0.04,-58.7,-0.7,-891.27,-55.03,-7.07,40.016999999999996,125.9901,0.5218,0.7304,123.2202,0.4131,217.8649,0.1272,707.5472,11.8757,,138.7959,49.864,-58.6957,140.2903
600056,中国医药,0.25,43.6,4.64,25550.08,43.65,4.76,12.9868,5359.7023,5.2934,1.0231,87.9679,1.0658,84.4436,0.3929,229.0659,22.7253,42.5031,14.4018,19.4905,43.597,8.0807
600057,象屿股份,0.07,0.0,1.28,7760.03,5.33,0.39,3.0297,19592.0843,16.7342,7.0895,12.6948,2.7591,32.6193,0.9506,94.677,82.92399999999999,-6.5247,63.2044,31.311999999999998,0.0,59.0872
600058,,,,,,,2.44,6.1901,6618.217,6.1742,1.1095,81.1176,1.3940000000000001,64.5624,0.2354,382.32800000000003,-59.5967,,-48.3195,-38.1832,-266.3355,-39.906
600059,古越龙山,0.08,14.29,1.63,6182.02,10.62,10.69,34.6811,577.9467,0.7148,4.1523,21.6747,0.1996,450.9018,0.2073,434.1534,18.3168,9.2809,1.8029,2.8604,14.2857,1.8528
600060,海信电器,0.41,10.3,4.38,53223.89,10.21,7.46,18.6593,7128.9328,5.4482,3.5612,25.2724,2.2332,40.3009,0.3907,230.3558,-5.2855,7.0351,9.7788,-0.0567,10.2981,9.847999999999999
600061,国投安信,0.18,-10.0,2.45,64653.9,-1.49,291.65,5.3386,221.6791,0.06,0.6279,143.3349,4.6568,19.3266,0.0019,47368.4211,-64.8235,-17.0547,12.397,1.6784,-10.0,12.7913
600062,华润双鹤,0.25,-12.99,2.94,18239.58,10.26,12.67,49.3302,1439.3143,1.9867,1.4835,60.6673,0.9611,93.6427,0.3769,238.7901,33.48,11.5919,13.0567,16.7298,-12.9924,7.5254
600063,皖维高新,0.02,14.29,0.74,2655.78,30.87,3.27,19.7474,811.063,0.4927,2.8845,31.2012,1.4079,63.925,0.5473,164.4436,3.9704,30.8706,-14.8202,-3.9732,14.2857,-14.8202
600064,南京高科,0.35,-49.42,3.05,27014.25,-24.34,13.08,34.657,2065.167,2.6734,6.1417,14.6539,0.1511,595.632,0.1775,507.0423,160.069,-12.257,4.2276,7.3184,-49.422,3.4108
600066,,,,,,,7.38,24.1504,5126.7886,2.3156,0.5334,168.7289,2.8892,31.1505,0.2393,376.0969,19.9719,2.7616,18.5358,22.5436,-32.3576,18.3936
600067,冠城大通,,,0.02,118.46,-98.17,0.1,20.6038,1180.8817,0.7937,2.02,44.5545,0.0922,976.1388,0.0777,1158.3012,1.4217,-87.2762,24.8501,3.2072,-100.0,29.2875
600068,葛洲坝,0.14,26.13,3.16,64576.21,26.85,3.83,14.9722,16816.9778,3.6519999999999997,1.5355,58.6128,0.4253,211.6153,0.2114,425.7332,7.6373,4.63,3.0869999999999997,18.5872,26.1261,-2.7433
