code,name,eps,eps_yoy,roe,net_profits,profits_yoy,net_profit_ratio,gross_profit_rate,business_income,bips,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days,mbrg,nprg,nav,targ,epsg,seg
2398,建研集团,0.37,-21.28,6.22,12716.66,-21.23,13.6,33.6463,934.5906,2.7268,0.9897,272.8099,14.7415,18.3156,0.583,463.1218,-4.8216,-21.7955,6.7375,4.0773,-21.2766,6.8239
2399,海普瑞,0.24,-53.85,3.68,30380.27,-27.32,18.48,31.6224,1643.0928,1.3174,3.9247,68.7951,1.9296,139.9254,0.2677,1008.5917,1.6193,-27.6929,-3.6221,1.4824,-53.8462,-3.7412
2400,省广股份,0.36,-7.69,14.88,42643.7,20.36,6.32,18.2199,6738.6695,5.025,2.8283,95.4637,3000.974,0.09,1.1528,234.2124,9.7243,25.1954,105.5451,48.1579,-7.6923,111.8109
2401,,,,,,,9.98,20.0171,486.8813,1.6055,3.4528,78.1974,2.7545,98.0214,0.47100000000000003,573.2484,5.4492,0.6945,5.8656,3.3291,0.691,5.7001
2402,和而泰,0.29,70.59,9.35,9569.28,66.87,9.71,22.3209,985.1569999999999,2.9657,2.8353,95.228,3.7113,72.7508,0.9344,288.9555,21.918000000000003,67.8438,8.4813,13.0325,70.5882,8.1438
2403,爱仕达,0.3,25.0,5.38,9958.67,34.54,5.49,41.0077,1811.9133,5.1721,3.8995,69.2396,2.1759,124.0866,1.1188,241.33,12.4511,34.0898,27.0436,14.9032,25.0,27.0436
2404,,,,,,,3.9,19.7872,1693.2320000000002,3.2521,6.0238,44.8222,3.4646,77.9311,1.3739,196.5209,11.3906,12.9087,0.1541,3.6006,18.1818,0.2965
2405,四维图新,0.1,-23.08,3.86,10068.89,10.21,9.58,75.8237,1050.483,0.9847,2.7745,97.3148,4.862,55.5327,0.4493,600.9348,6.3901,-13.9454,7.0282,8.7201,-23.0769,0.5603
2406,,,,,,,11.85,31.1858,707.0184,1.2602,1.7618,153.2524,2.0813,129.7266,0.4793,563.3215,1.4779,7.2838,1.9441,6.1827,7.1429,1.9394
2407,多氟多,0.6,361.54,16.84,37858.58,1200.08,17.91,40.4897,2112.6866,3.3635,3.8698,69.771,2.4686,109.3737,1.0511,256.8738,44.2473,1433.2112,61.0783,45.7854,361.5385,68.2073
2408,齐翔腾达,0.14,-46.15,4.49,25289.78,51.29,6.99,17.2638,3615.4831,2.0366,13.0418,20.7027,4.5945,58.7659,1.5024,179.7125,12.9212,53.1483,2.0577,2.5413,-46.1538,1.9636
2409,雅克科技,0.12,-69.07,3.04,4129.01,-38.12,6.7,22.4105,615.645,1.8507,4.4711,60.3878,3.7637,71.7379,0.6412,421.0855,-19.4001,-38.1226,3.0957,-9.4241,-69.0678,3.0957
2410,广联达,0.2,100.0,8.32,22875.64,98.61,18.19,95.1187,1257.1349,1.123,12.6872,21.2813,6.5666,41.1172,0.7683,351.4252,42.801,94.0818,3.9379,7.0965,100.0,3.9867
2411,,,,,,,25.92,54.0348,2659.7821,1.7358,2.6463,102.0292,4.4483,60.6973,0.4817,560.5148,335.7548,,851.0215,847.745,-940.3509,877.6612
2412,汉森制药,0.21,-11.81,4.87,6079.55,-11.81,10.81,71.0085,562.1358,1.8991,3.5869,75.2739,2.1198,127.3705,0.8749,308.6067,2.7647,-13.7056,0.8698,1.6589,-11.8076,3.8546
2413,,,,,,,21.7,53.1378,295.9119,0.2706,0.9901,272.6997,1.0066,268.2297,0.16699999999999998,1616.7665,-80.6065,27.2157,69.5315,41.3771,-71.4286,67.7249
2414,高德红外,0.07,5.92,1.67,4189.41,5.93,8.68,56.225,482.6204,0.7731,0.7154,377.4112,0.2976,907.2581,0.2257,1196.2782,30.9661,5.9302,30.8664,60.0,5.9181,30.8664
2415,海康威视,0.81,-13.83,23.69,484995.75,28.65,22.94,41.55,21136.468999999997,3.4632,2.0946,128.9029,3.4332,78.6438,0.7179,376.0969,26.7354,28.1647,26.2787,43.3724,-13.8298,25.7067
2416,爱施德,0.14,27.91,3.04,14078.53,30.89,0.4,2.8394,34356.6807,33.2676,38.7745,6.9633,9.7909,27.5766,3.1569,85.5269,2.7487,38.8462,21.4079,14.3651,27.9091,18.7934
2417,三元达,-0.27,-550.0,-17.72,-7274.83,-522.08,-36.6,21.3107,198.7226,0.736,0.493,547.6673,0.7945,339.8364,0.2295,1176.4706,-25.5923,-538.3841,-14.1162,-19.0057,-550.0,-13.9814
2418,康盛股份,0.13,-38.1,7.6,15186.57,124.58,7.59,20.7621,1999.3898,1.7594,2.4624,109.6491,5.5088,49.0125,0.6834,395.0834,29.1857,158.9562,13.6692,104.1872,-38.0952,7.443
2419,,,,,,,2.93,24.9967,12356.5545,15.4418,206.3218,1.3086,8.526,31.6678,1.425,189.4737,-2.6645,59.4631,20.0659,14.1058,60.7143,19.9021
2420,毅昌股份,-0.12,-348.72,-2.89,-4687.73,-348.55,-1.22,7.7273,3819.0231,9.5237,3.5914,75.1796,3.855,70.0389,1.3744,196.4494,54.902,-355.6133,-1.187,1.3193,-348.7234,-1.3689
2421,达实智能,0.27,59.57,6.45,16910.13,73.84,10.25,28.7366,1648.3247,2.5658,1.2369,218.2877,3.9115,69.0272,0.569,474.5167,59.5788,75.8058,48.0034,52.2366,59.5745,50.6884
2422,,,,,,,8.59,41.532,6252.875,4.3422,2.0332,132.7956,1.7863,151.1504,0.6791,397.585,7.465,16.1331,4.2554,6.9972,-2.6316,4.6581
2423,中原特钢,-0.18,40.16,-5.03,-8953.03,39.84,-13.2,10.2447,677.9744,1.3478,1.4556,185.4905,1.6984,158.9732,0.5196,519.6305,-13.7795,,-12.0684,6.2035,40.1575,-12.0684
2424,贵州百灵,0.22,37.5,11.21,31431.34,35.6,20.59,63.1837,1526.4453,1.0816,2.7847,96.9584,0.8718,309.7041,0.5188,520.4318,23.0595,34.7457,14.7439,11.8003,37.5,14.4585
2425,凯撒文化,0.19,146.75,4.31,8872.12,173.81,26.11,68.1226,339.6935,0.6679,1.8176,148.5475,0.39399999999999996,685.2792,0.4066,664.0433,-27.2707,1060.3815,68.2807,53.7046,146.7532,74.1147
2426,胜利精密,0.2,3.79,8.71,58101.51,201.54,5.68,12.4299,10224.639000000001,3.5183,4.8566,55.5944,6.5549,41.1906,1.6413,164.5037,209.1789,212.41099999999997,16.3296,57.7257,3.7902,11.1707
2427,尤夫股份,0.29,7.41,5.31,11505.64,21.06,7.05,17.9321,1631.1759,4.0968,5.7793,46.7185,4.1943,64.3731,1.1285,239.2556,9.7622,19.2896,0.1791,-1.3126,7.4074,1.9881
2428,,,,,,,-22.48,9.878,256.8086,0.3932,2.2076,122.3048,0.8779,307.5521,0.3777,714.8531,-22.5857,-183.7336,-5.0942,-4.9323,-183.8095,-5.2601
2429,兆驰股份,0.22,-18.9,6.98,35003.49,-19.01,6.8,15.1313,5147.1594,3.2139,2.6118,103.37700000000001,3.8848,69.5016,0.8094,333.5804,15.497,-21.6899,4.1323,-2.4905,-18.9029,3.4938
2430,杭氧股份,-0.17,-241.67,-3.85,-13859.42,-238.32,-3.88,15.4961,3563.797,4.2845,1.7685,152.6718,3.6781,73.4075,0.7761,347.8933,-21.4729,-226.6815,-2.2705,-4.7955,-241.6667,-3.142
2431,棕榈股份,0.06,-14.29,2.02,8490.39,123.15,3.19,16.6645,2659.1386,1.9311,1.2109,222.9746,0.4147,651.0731,0.2595,1040.4624,-11.5904,60.6698,-0.2912,13.8488,-14.2857,-3.6001
2432,九安医疗,-0.25,38.89,-11.4,-9854.53,48.37,-28.97,30.1477,340.0601,0.7857,3.0162,89.5166,0.9023,299.2353,0.3938,685.6272,,,,,,
2433,,,,,,,7.59,26.2178,2163.5046,2.8058,6.7665,39.9025,0.501,538.9222,0.5308,508.6662,34.4904,-4.0472,15.7663,38.9133,-12.5,17.2911
2434,万里扬,0.22,-33.33,9.21,21951.43,31.58,10.05,28.3985,2182.8088,2.14,2.5691,105.0952,2.4826,108.7569,0.6947,388.657,91.66,33.0894,7.2716,49.2468,-33.3333,8.4181
2435,长江润发,0.1,-47.37,2.13,1892.79,-49.88,2.54,11.9942,744.4672,3.7599,5.1129,52.8076,3.5877,75.2571,1.0731,251.6075,-8.6923,-49.8799,-0.5558,-10.0312,-47.3684,-0.5558
2436,兴森科技,0.28,21.74,6.21,13970.57,21.97,6.48,31.0314,2154.8391,4.3447,2.859,94.4386,6.6116,40.8373,1.3953,193.5068,40.3449,30.1264,8.0372,17.9394,21.7391,6.334
2437,誉衡药业,0.25,-62.69,15.45,55783.28,11.77,26.92,58.8589,2071.429,0.9422,17.5402,15.3932,2.9325,92.0716,1.0868,248.4358,7.4642,7.6319,5.6182,5.1584,-62.6912,10.2646
2438,江苏神通,0.15,50.0,2.73,3220.32,53.32,7.51,38.6433,428.4443,1.9512,0.8049,335.4454,0.8047,335.5288,0.3775,715.2318,52.9126,53.3175,26.2723,48.1566,50.0,26.2723
2439,,,,,,,4.6,69.1948,1022.7277,1.1769,1.5091,178.9146,1.7324,155.8532,0.5636,479.0632,20.8812,1.817,27.6793,27.6825,-8.3333,36.1306
2440,闰土股份,0.57,-35.96,7.14,44053.16,-35.18,14.42,31.609,3053.2605,3.9807,2.8047,96.26700000000001,1.7196,157.0133,0.7539,358.1377,-10.2924,-35.9266,0.7313,-3.8027,-35.9551,2.5638
2441,众业达,0.22,-33.33,3.77,11460.83,-25.71,2.39,10.2085,4783.4627,8.7908,3.9469,68.4081,4.9698,54.3281,1.3733,196.6067,-1.4329,-27.7628,46.295,15.6942,-33.3333,46.4888
2442,龙星化工,0.03,-146.36,1.38,1468.37,-146.4,1.1,19.6857,1333.2446,2.7775,3.0294,89.1266,4.0244,67.0907,1.0823,249.4687,,,,,,
2443,金洲管道,0.08,-46.67,2.16,4253.09,-45.69,2.39,13.8866,1773.7795,3.4076,5.276,51.1751,2.9813,90.5645,1.1214,240.7705,-11.1199,-49.9115,0.0164,23.2461,-46.6667,0.3847
2444,巨星科技,0.43,4.88,9.01,46093.54,10.06,17.4,31.6223,2648.7737,2.4634,3.551,76.0349,5.5199,48.9139,0.6702,402.8648,8.5794,12.2626,31.9023,21.2138,4.878,32.3257
2445,中南文化,0.18,63.64,4.63,13260.15,65.45,16.36,40.6454,810.1205,0.9989,0.7779,347.0883,0.7672,351.9291,0.3319,813.498,30.3761,60.6602,79.0161,81.5077,63.6364,79.3534
2446,盛路通信,0.4,60.0,7.58,18047.54,96.85,20.91,37.1735,862.9419,1.9249,1.536,175.7813,2.249,120.0534,0.5751,469.4836,38.1087,95.0823,86.6928,87.7504,60.0,86.79700000000001
2447,,,,,,,44.86,46.5867,293.0817,0.3077,8.5459,31.5941,0.2806,962.2238,0.3774,715.4213,42.5936,122.5818,16.9082,3.7626,133.3333,14.9179
2448,中原内配,0.28,6.46,7.89,16482.29,6.38,19.61,37.452,840.4592,1.4291,4.729,57.0945,1.8946,142.5103,0.7142,378.0454,-1.6667,6.2162,7.4792,4.5787,6.4639,7.0935
2449,,,,,,,7.81,20.576999999999998,1675.8705,3.5225,3.7684,71.6484,2.27,118.9427,0.6045,446.6501,25.6421,-5.3746,2.1688,22.0262,-0.2538,3.033
2450,康得新,0.44,-38.99,14.33,141450.27,37.74,19.76,37.3139,7156.9188,2.2156,2.2453,120.2512,7.1685,37.6648,0.4126,654.3868,37.2394,38.3199,153.3124,71.5243,-38.9861,154.7855
2451,,,,,,,1.62,23.7383,397.7072,0.9055,1.145,235.8079,3.9311,68.6831,0.5987,450.9771,-8.6606,-70.7382,-5.0135,-5.4495,-66.6667,-2.4059
2452,长高集团,0.13,40.86,5.59,6903.05,41.47,7.46,25.9592,925.0755,1.7606,2.2914,117.8319,0.8643,312.3915,0.517,522.2437,180.7582,43.6165,4.9424,93.8372,40.8602,4.9939
2453,天马精化,0.02,-50.0,0.96,1152.15,-54.76,1.36,18.9519,841.1324,1.4723,2.7141,99.4805,2.9962,90.1141,0.9763,276.5543,2.8972,-64.3861,-0.3529,-1.0512,-50.0,0.0474
2454,,,,,,,7.24,25.664,2193.4495,5.1962,2.2664,119.1317,2.7918,96.7118,0.6995,385.99,13.7974,-21.1838,9.5396,16.1648,-20.8333,11.2413
2455,百川股份,0.13,62.5,7.52,6182.78,62.5,4.26,12.6595,1450.391,3.0591,9.9937,27.017,4.7687,56.6192,1.746,154.6392,-16.9812,62.4957,4.6028,-6.3309,62.5,4.6028
2456,,,,,,,2.98,11.0154,19004.4744,18.1056,3.1604,85.4322,4.3986,61.3832,1.5379,175.5641,43.5225,63.805,12.4696,39.531,66.303,12.2017
2457,青龙管业,0.02,-71.43,0.45,796.45,-66.83,1.77,33.8411,449.389,1.3414,0.9753,276.8379,0.6553,412.025,0.3058,882.93,-17.7552,-56.7723,3.6798,20.7395,-71.4286,1.9553
2458,益生股份,1.54,-257.14,46.24,50482.24,-281.32,39.6,48.0038,1274.6135,3.8217,50.6114,5.3348,6.7407,40.0552,3.9137,68.9884,,,,,,
2459,天业通联,0.03,-117.44,0.89,1083.98,-117.56,4.75,21.7368,227.8108,0.586,0.9332,289.327,1.1759,229.6114,0.2525,1069.3069,32.7187,,-15.4995,-20.2889,-117.4375,-15.9025
2460,,,,,,,24.01,36.0807,2022.588,2.6871,5.795,46.5919,2.8415,95.0202,1.6228,166.3791,133.263,476.4491,25.7544,32.931,178.2609,25.6186
2461,珠江啤酒,0.16,45.71,3.15,10865.37,45.72,3.73,41.1072,2910.7737,4.2795,12.8567,21.0007,2.7528,98.08200000000001,1.733,155.7992,1.315,33.9866,2.8355,-3.0376,45.7117,2.617
2462,嘉事堂,0.68,23.64,9.24,17014.99,29.02,2.14,10.9049,7922.6841,31.6241,2.2106,122.1388,6.7396,40.0617,1.435,188.1533,36.5462,35.0221,32.1186,24.6063,23.6364,38.6946
2463,沪电股份,0.04,-500.0,1.98,6471.08,-382.53,2.32,14.7428,2781.3071,1.6613,3.4486,78.2926,4.253,63.4846,1.3657,197.7008,11.4756,,2.9297,0.7559,-500.0,2.9297
2464,金利科技,0.54,-163.53,7.76,7860.36,-163.86,31.13,83.7908,252.4701,1.7341,2.8962,93.2256,,,0.8752,308.5009,,,,,,
2465,,,,,,,10.47,42.8824,2394.6079999999997,1.1159,1.189,227.0816,0.768,351.5625,0.3826,705.6979,17.3309,16.8718,4.694,9.1172,9.0909,4.4478
2466,天齐锂业,1.22,415.99,32.53,120349.38,1864.13,43.44,71.3393,2770.1479999999997,2.7856,26.3486,10.2472,1.94,139.1753,1.1411,236.6138,111.9633,700.3542,44.5891,23.0741,415.9916,49.6771
2467,二六三,0.12,0.0,4.24,9525.65,14.1,15.46,63.3446,615.9211,0.7728,8.4912,31.7976,27.4825,9.8244,0.4831,558.8905,24.4596,14.1006,48.2981,55.6828,0.0,48.2981
2468,申通快递,0.02,4.67,0.72,521.14,5.38,0.47,14.4702,1087.053,3.2764,4.1789,64.6103,2.8181,95.8092,1.0942,246.7556,2.7678,19.554000000000002,-0.439,-5.6796,4.6667,0.1118
2469,三维工程,0.06,-78.57,2.42,2919.19,-68.24,10.82,34.7148,269.7493,0.536,0.6372,423.7288,1.5928,169.5128,0.2023,1334.6515,-37.7811,-60.0384,4.2836,2.1449,-78.5714,1.0723
2470,,,,,,,6.47,14.0194,17416.7485,5.5449,60.5219,4.4612,10.9607,24.6335,2.456,109.9349,7.2771,3.2910000000000004,23.8957,29.3324,-48.5714,14.1064
2471,中超控股,0.07,-56.9,5.04,8829.54,7.82,2.0,15.0245,4402.3735,3.4719,1.4976,180.2885,2.0206,133.6237,0.68,397.0588,26.3869,18.9573,20.4771,39.117,-56.903999999999996,6.5315
2472,双环传动,0.2,-44.44,4.61,13395.39,34.75,11.08,23.5946,1208.0358,1.785,3.2194,83.8666,1.4432,187.0843,0.5465,494.0531,19.7436,34.7548,81.8207,48.7763,-44.4444,81.8207
2473,*ST圣莱,-0.12,39.23,-5.11,-1964.52,39.14,-29.03,14.0114,67.6627,0.4228,2.4415,110.5878,1.3777,195.9788,0.2515,1073.5586,-3.7936,,-0.5039,13.7858,39.229,-0.3228
2474,,,,,,,5.14,36.7174,396.0387,0.6365,4.0454,66.7425,0.4618,584.6687,0.27,1000.0,5.0063,-23.1252,2.0887,18.8958,-14.3979,1.204
2475,立讯精密,0.36,-30.77,11.6,68068.39,4.3,8.08,22.3632,8416.3707,4.4626,2.3603,114.3922,3.5857,75.2991,0.7949,339.6654,20.4885,-1.59,110.7427,80.362,-30.7692,107.40799999999999
2476,宝莫股份,0.03,-32.46,1.86,1897.98,-32.51,2.8,17.1342,676.6983,1.1057,1.6531,163.3295,4.8997,55.1054,0.8795,306.9926,38.9805,-97.1289,-4.275,8.4022,-32.4619,-0.0323
2477,雏鹰农牧,0.23,112.24,14.88,70656.4,566.95,16.54,26.041999999999998,4270.5604,1.3621,9.1736,29.4323,2.495,108.2164,0.6168,437.7432,92.7816,609.7296,16.0023,60.9915,112.2411,16.4622
2478,常宝股份,0.21,-47.5,2.87,8516.86,-46.87,5.42,13.7027,1570.0646,3.9241,2.9109,92.7548,2.6338,102.5135,0.6942,388.9369,-26.5697,-42.8044,2.4202,-3.3398,-47.5,2.0766
2479,富春环保,0.23,13.89,6.78,18089.02,21.6,9.71,21.8164,1862.0288,2.3382,5.7761,46.7443,17.9137,15.0723,1.3647,197.8457,-17.5408,24.0927,4.5562,15.261,13.8917,3.4945
2480,新筑股份,0.01,-106.97,0.24,547.13,-106.95,0.59,20.8854,920.3081,1.426,0.882,306.1224,1.1458,235.6432,0.3293,819.921,,,,,,
2481,双塔食品,0.08,-75.85,3.89,10174.31,-39.23,8.52,18.8086,1193.3269,0.9445,5.4208,49.8081,2.8637,94.2836,0.4524,596.817,34.0304,-41.7108,4.0396,16.9558,-75.8527,4.4103
2482,广田集团,0.19,-62.0,5.03,29784.1,15.05,4.74,14.7081,6276.0957,4.0459,0.8526,316.6784,7.19,37.5522,0.5358,503.9194,11.4478,6.307,33.9068,1.5659,-62.0,33.3973
2483,润邦股份,0.19,434.29,3.31,7866.43,501.19,3.65,19.2743,2153.3925,5.1237,10.4401,25.8618,1.2387,217.9705,0.7659,352.5264,44.1479,302.3774,-13.198,-8.0855,434.2857,-18.4763
2484,江海股份,0.18,-36.55,5.39,10028.69,3.52,11.38,26.2306,881.1498,1.4052,2.1867,123.4737,2.5499,105.8865,0.4725,571.4286,8.6553,4.7858,73.9199,66.9086,-36.551,77.8503
2485,希努尔,0.04,,0.61,1213.62,8946.11,2.34,21.2726,517.6643,1.6177,1.2761,211.5822,1.2636,213.6752,0.4807,561.6809,-31.4685,8946.1072,1.7773,-8.2603,,1.7773
2486,嘉麟杰,-0.05,1.19,-4.76,-4251.8,1.26,-7.73,21.6679,549.9274,0.6609,4.0799,66.1781,2.46,109.7561,1.1051,244.3218,,,,,,
2487,,,,,,,9.65,24.4705,668.2738,1.2375,1.4162,190.65099999999998,1.3741,196.4922,0.4107,657.4142,18.2171,-3.2617,4.9307,12.6609,0.0,4.9307
2488,金固股份,-0.11,-191.67,-3.61,-5614.15,-188.37,-3.43,17.2729,1633.974,3.2134,7.3124,36.9236,2.2116,122.0836,0.7752,348.2972,49.0584,-191.7769,-7.1554,16.079,-191.6667,-6.5932
2489,浙江永强,0.08,-55.21,4.96,16403.72,-57.8,6.32,29.0835,2593.8026,1.1921,4.7301,57.0812,2.1376,126.3099,0.7415,364.1268,15.8649,-61.7381,5.6494,3.5285,-55.2072,6.8882
2490,*ST墨龙,-0.27,-1470.0,-9.43,-21897.21,-1821.71,-19.81,-8.7518,1105.2247,1.3852,2.3747,113.6986,1.4,192.8571,0.5029,536.8861,,,,,,
2491,通鼎互联,0.33,341.59,0.15,39259.44,347.76,12.65,30.1035,3102.7672,2.6033,2.1776,123.9897,2.1866,123.4794,0.9009,299.7003,38.8509,290.0669,3.5980000000000003,23.8859,341.5882,4.2513
2492,恒基达鑫,0.09,13.19,2.24,2503.89,13.2,15.76,48.8194,158.805,0.5881,3.3216,81.2861,48.4112,5.5772,0.3239,833.5906,52.3256,12.4288,3.667,4.001,13.1868,3.9052
2493,荣盛石化,0.48,1500.0,10.75,122820.32,2094.16,3.91,10.806,31407.5256,12.3457,74.1783,3.6399,12.8476,21.0156,2.2118,122.0725,61.2157,,64.2612,8.937999999999999,1500.0,83.4562
2494,华斯股份,0.02,24.0,0.61,862.61,8.21,2.52,32.4443,341.2053,0.9791,2.6954,100.1707,0.4653,580.2708,0.3415,790.6296,-15.4071,11.1304,0.4004,5.9578,24.0,0.8027
2495,,,,,,,13.92,40.3088,216.2186,0.231,13.442,20.0863,4.0869,66.0647,0.7325,368.6007,-16.4418,-24.166,2.1379,0.9976,-45.6998,2.1379
2496,,,,,,,4.11,12.9271,3406.6469,2.2598,5.346,50.5051,2.5811,104.6066,1.1076,243.7703,40.3652,-0.2752,6.5889,10.8913,-73.4286,9.2909
2497,雅化集团,0.1,12.64,4.36,9750.49,12.6,8.78,39.6795,1109.5571,1.1557,3.6304,74.372,4.7655,56.6572,1.2582,214.5923,15.300999999999998,17.1845,4.3242,3.4243,12.6386,4.3022
2498,汉缆股份,0.1,-56.52,7.5,31951.45,29.97,11.05,18.9647,2891.4873,0.8691,1.5392,175.4158,2.7967,96.5424,0.6056,445.8388,-5.0517,29.9709,-0.35700000000000004,1.1421,-56.5217,-0.3569
2499,科林环保,0.1,-33.52,2.58,1806.54,-33.51,8.11,24.6122,222.5823,1.1776,1.2642,213.5738,2.0238,133.4124,0.3754,719.2328,-17.0989,-36.7654,0.3088,-2.9795,-33.5188,0.5233
2500,山西证券,0.12,-76.47,2.59,32407.66,-73.9,20.36,31.4649,1591.089,0.5624,,,,,,,,-71.9163,42.1013,0.4881,-76.4658,44.7275
2501,利源精制,0.44,12.82,10.01,41611.5,15.37,22.33,38.764,1863.1329999999998,1.9586,22.4147,12.0457,6.3616,42.4422,1.4112,191.3265,9.5305,15.3657,19.1289,55.6607,12.8205,19.1289
2502,,,,,,,27.59,52.2444,569.3993,0.6622,1.9491,138.5255,1.1488,235.0279,0.4458,605.6528,60.1012,255.4853,87.305,94.1238,30.5,86.5216
2503,搜于特,0.19,35.71,10.66,25855.7,74.58,6.42,19.8359,4026.8075,2.9876,5.0819,53.1297,3.8872,69.4587,1.4818,182.2108,201.8964,101.4164,16.8703,22.3744,35.7143,12.5236
2504,*ST弘高,0.22,-58.49,22.04,22468.02,3.18,7.66,19.4506,2931.6268,2.8578,0.7515,359.2814,10.0038,26.9897,0.6417,420.7574,4.6179,3.1827,25.0669,34.9803,-58.4913,25.0669
2505,大康农业,0.0,-12.0,0.41,2386.2,54.18,0.63,-0.772,3770.13,0.6873,5.8059,46.5044,7.485,36.0721,0.4509,598.8024,59.3144,156.4253,7.1208,107.9183,-12.0,0.7678
2506,协鑫集成,0.04,-73.33,5.61,20924.23,-44.44,2.23,14.7064,9381.8111,1.8591,1.4581,185.1725,3.4634,77.9581,0.6322,427.08,63.6548,-45.101000000000006,444.8231,160.6432,-73.3333,449.7154
2507,,,,,,,21.23,47.3995,929.2429,1.7658,83.0313,3.2518,2.7433,98.4216,1.1531,234.1514,25.3257,38.3619,19.3704,22.7804,-13.6364,19.3704
2508,老板电器,0.96,-4.95,20.61,70131.44,43.67,17.59,58.9593,3985.4659,5.4591,13.9189,19.3981,1.9574,137.9381,0.8723,309.5265,27.6881,44.4219,25.2276,36.0724,-4.9505,25.1991
2509,天广中茂,0.17,-19.05,6.19,26074.25,169.73,16.58,27.5705,1572.2914,1.0092,1.9716,136.9446,0.748,360.9626,0.5144,524.8834,197.8917,170.1418,174.1248,232.96900000000002,-19.0476,175.4116
2510,,,,,,,7.87,22.531,1303.4988,1.5837,2.1286,126.8439,0.9227,292.6195,0.5254,513.8942,17.3446,-3.7939999999999996,10.1441,8.002,-53.8462,10.517999999999999
2511,中顺洁柔,0.37,173.8,7.17,18113.23,173.9,6.6,35.4724,2740.9591,5.422000000000001,5.8246,46.3551,2.7553,97.993,1.3925,193.8959,32.578,173.8987,8.5071,-3.7797,173.8043,8.5071
2512,达华智能,0.06,13.97,2.34,6252.59,40.96,2.64,15.1377,2362.1001,2.1564,3.3915,79.6108,3.5895,75.2194,0.8913,302.9283,284.9366,32.5567,70.5254,90.066,13.9721,87.2771
2513,,,,,,,8.56,32.1134,1023.7263,3.0101,4.0138,67.2679,2.7972,96.5251,0.8752,308.5009,32.8348,,124.5092,54.8853,-244.4444,124.5092
2514,,,,,,,9.44,38.2311,425.9225,0.7687,1.5193,177.7134,1.6616,162.494,0.6561,411.5226,-0.1543,-8.7936,3.8446,14.4726,-53.3333,5.4698
2515,金字火腿,0.03,-54.55,1.55,2094.23,-8.19,17.72,29.7597,118.1806,0.1932,9.2591,29.1605,0.3854,700.5708,0.1981,1362.9479999999999,-21.0989,-10.0847,0.1168,-0.4325,-54.5455,0.1526
2516,旷达科技,0.2,-37.93,10.87,25112.29,26.02,16.02,37.7598,1567.1742,1.1833,1.9174,140.8157,2.7782,97.1852,0.6951,388.4333,17.3637,25.1378,20.3772,10.4398,-37.9267,17.5104
2517,恺英网络,0.6,,41.11,43184.35,89083.19,21.84,62.06100000000001,1977.1163,2.9212,4.9986,54.0151,429.4595,0.6287,0.9665,279.3585,622.5372,88208.0155,411.601,360.1199,,412.0237
2518,科士达,0.42,-10.64,10.26,18500.53,32.87,15.9,36.8221,1163.4563,2.6126,1.5795,170.9402,2.4115,111.9635,0.6004,449.7002,17.4349,37.239000000000004,18.6921,16.6381,-10.6383,12.5745
2519,银河电子,0.4,42.86,11.31,23012.87,50.03,15.7,38.3372,1465.586,2.5486,1.7239,156.6216,1.9358,139.4772,0.5808,464.876,48.0407,34.1347,85.029,54.9317,42.8571,85.0101
2520,日发精机,0.06,-40.0,2.02,3363.81,1.64,5.64,38.0428,595.7526,1.0751,1.651,163.5373,0.7421,363.8324,0.3168,852.2727,20.9669,29.3694,137.9903,71.9689,-40.0,146.4813
2521,齐峰新材,0.19,-53.66,2.78,9448.21,-48.38,4.87,16.7495,1936.531,3.9146,3.3666,80.1996,3.9072,69.1032,0.7239,372.9797,11.5215,-48.3829,2.6025,-3.678,-53.6585,2.6025
2522,浙江众成,0.08,100.0,5.34,7438.95,88.74,19.58,39.5494,379.7895,0.4299,8.068,33.4655,1.942,139.0319,0.4696,574.9574,4.8797,80.6185,14.3964,8.2748,100.0,5.013
2523,天桥起重,0.08,-11.11,3.87,6949.05,71.74,9.22,30.82,753.3169,0.8933,0.6856,393.8156,1.4745,183.1129,0.365,739.7260000000001,58.4249,80.1308,5.9833,6.2076,-11.1111,4.8862
2524,光正集团,-0.08,-900.0,-5.06,-3860.59,-1003.1,-11.47,30.4136,336.4044,0.6683,1.7114,157.7656,2.6519,101.8138,0.6522,413.9834,-11.9623,-291.4908,-27.4734,-11.3559,-900.0,-10.128
2526,,,,,,,-5.81,9.3464,610.2309,1.1427,0.7103,380.1211,1.2062,223.8435,0.3375,800.0,-16.2456,-832.6273,-16.451,-19.7462,-1264.9123,-15.5302
2527,新时达,0.26,-0.15,6.31,15851.77,2.76,8.48,26.4098,1868.4899,3.0128,2.3547,114.6643,1.8023,149.8086,0.7661,352.4344,82.1918,1.0202,22.8622,47.6562,-0.1531,25.9195
2528,英飞拓,-0.03,2228.57,-1.23,-3056.94,2950.82,-2.56,39.5076,1191.8706,1.1425,2.0997,128.5898,1.5083,179.0095,0.621,434.7826,3.1635,,37.5653,33.9875,2228.5714,37.6377
2529,海源机械,-0.0,-97.57,-0.03,-44.89,-96.65,-0.24,30.206,182.8042,0.703,1.2999,207.7083,0.3668,736.096,0.2261,1194.1619,31.0758,,61.0507,52.42100000000001,-97.5714,61.0507
