code,name,eps,eps_yoy,roe,net_profits,profits_yoy,net_profit_ratio,gross_profit_rate,business_income,bips,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days,mbrg,nprg,nav,targ,epsg,seg,earnings,fluctuate
601800,中国交建,0.19,35.71,2.15,314063.48,36.22,3.79,13.3585,82698.8433,5.1128,0.9956,90.3978,0.5187,173.5107,0.1885,477.4536,0.1516,36.4304,12.4561,8.7462,35.7143,10.7973,-0.0,20.0
601801,皖新传媒,0.31,14.81,7.05,62505.6,154.98,32.3,24.2767,1935.1529,0.9728,2.0257,44.4291,1.6269,55.3199,0.2055,437.9562,9.9969,150.2057,52.87600000000001,44.869,14.8148,53.536,-10.0,20.0
601808,中海油服,-0.11,-42.11,-1.6,-54477.59,-41.21,-17.81,-5.0068,3057.7377,0.6408,0.6011,149.7255,2.6591,33.846,0.1437,626.3048,-9.3998,,-24.2242,-12.1536,-42.1053,-24.2949,-0.0,30.0
601811,新华文轩,0.15,0.0,2.23,18664.42,7.88,12.06,37.8643,1546.5207,1.2534,1.6486,54.5918,0.635,141.7323,0.293,307.1672,15.242,12.0418,21.5855,15.4365,0.0,21.5175,-20.0,20.0
601818,,,,,,,36.26,48.3747,23657.0,0.5068,,,,,,,,1.643,13.2533,18.1179,0.0,13.2577,10.0,20.0
601857,中国石油,0.03,-137.5,0.5,569900.0,-141.34,1.15,20.6156,493559.0,2.6967,8.9918,10.0091,2.6589,33.8486,1.2439,72.3531,39.8858,,3.7497,-0.1389,-137.5,2.4349,0.0,10.0
601858,,,,,,,6.19,30.4074,272.6746,0.3449,2.9453,30.5572,0.4403,204.4061,0.0926,971.9222,26.4878,,,,-200.0,,-20.0,40.0
601866,中远海发,0.03,-140.35,2.58,34751.81,-140.43,9.31,19.5122,3731.1703,0.3193,2.283,39.4218,3.5141,25.6111,0.1691,532.2295,-29.8289,,-22.6149,20.283,-140.3533,-24.2167,-0.0,10.0
601872,,,,,,,17.17,34.8656,1760.4844,0.3322,2.0583,43.7254,2.8147,31.975,0.21,428.5714,6.4105,-25.5298,13.7196,22.6836,-25.0,15.3239,-0.0,0.0
601877,正泰电器,0.18,-28.0,2.18,35926.96,10.84,9.02,28.3903,3980.9527,1.865,0.6858,131.2336,1.3285,67.7456,0.2166,415.5125,67.1601,12.8106,154.3002,217.3819,-28.0,158.06,0.0,20.0
601878,浙商证券,0.09,,2.72,26392.13,33.2,26.14,34.3056,1009.2742,0.3364,,,,,,,,33.195,13.5708,3.0666,,13.6349,30.0,60.0
601880,大连港,0.01,-53.09,0.88,15625.94,26.75,6.37,12.5275,2450.7285,0.19,3.772,23.86,4.8193,18.6749,0.2528,356.0127,5.0443,28.93,0.9567,0.8874,-53.0865,0.9312,0.0,10.0
601881,中国银河,0.11,0.0,1.82,111734.16,10.47,37.69,42.3339,2964.3458,0.2924,,,,,,,,10.7214,,,0.0,,0.0,20.0
601882,,,,,,,4.46,25.2546,248.5876,0.4762,1.9912,45.1989,0.3511,256.3372,0.2196,409.8361,4.2904,14.2674,,,2.8986,,-20.0,30.0
601886,,,,,,,2.99,14.1985,2662.3011,2.3069,0.2383,377.6752,1.0683,84.24600000000002,0.1398,643.7768,-3.9809,-14.2613,13.4498,6.7096,0.0,9.5982,0.0,30.0
601888,中国国旅,0.74,3.08,5.55,71824.88,3.08,12.42,30.1395,5780.953,5.9216,6.1747,14.5756,2.0388,44.1436,0.4153,216.7108,10.5361,6.2458,11.6879,8.8942,3.0825,11.8218,10.0,20.0
601890,,,,,,,7.55,32.5632,239.1548,0.2492,0.7291,123.4399,0.3588,250.8361,0.084,1071.4286,-32.8917,-43.5479,-0.7404,-2.1358,-36.4865,-0.4715,-20.0,40.0
601898,中煤能源,0.09,-617.65,1.35,117096.7,-624.9,6.55,40.5077,17864.765,1.3474,2.2212,40.5186,1.4639,61.4796,0.391,230.179,42.7733,,4.3154,-4.3293,-617.6471,5.3567,10.0,30.0
601899,紫金矿业,0.05,1466.67,3.54,100563.35,1477.2,5.44,14.1322,18457.4716,0.8568,23.9786,3.7533,1.2789,70.373,0.7099,126.7784,-4.847,1250.4536,2.7975,-0.8592,1466.6667,7.0,10.0,10.0
601900,,,,,,,9.5,31.8714,1169.2415,1.4274,1.3471,66.8102,0.8864,101.5343,0.259,347.4903,-7.8373,2.0673,8.1023,5.9636,-12.5,8.0341,-10.0,20.0
601901,,,,,,,30.56,41.3632,1324.5238,0.1608,,,,,,,,-51.2045,2.7182,-8.6741,-50.0,2.1695,0.0,30.0
601908,京运通,0.0,-98.0,0.04,229.4,-97.74,1.07,36.5301,213.534,0.1069,0.3594,250.4174,0.4484,200.7136,0.0458,1965.0655,-53.6379,-102.2607,0.9468,16.7313,-98.0,1.0182,-20.0,30.0
601918,新集能源,0.07,-975.0,3.93,18228.92,-934.47,10.06,42.3946,1811.9913,0.6994,2.6616,33.8142,3.4268,26.2636,0.7314,123.0517,51.4728,,14.3837,2.0165,-975.0,10.5635,10.0,30.0
601919,中远海控,0.03,-106.82,1.46,27014.05,-106.02,1.34,7.689,20101.448,1.9675,3.3249,27.0685,11.306,7.9604,0.4394,204.8248,37.5982,,-7.0877,4.0696,-106.8182,-16.623,-0.0,10.0
601928,凤凰传媒,0.11,17.14,2.48,29207.68,17.1,11.94,38.9061,2445.2658,0.9608,2.9016,31.0174,0.6659,135.1554,0.2377,378.6285,12.3936,16.2646,8.7222,8.5558,17.1429,8.9665,-0.0,10.0
601929,,,,,,,13.24,42.8851,475.7776,0.1529,1.4643,61.4628,0.4027,223.4914,0.2293,392.4989,-5.595,-40.7863,4.2369,1.6917,-39.5833,4.0016,-10.0,20.0
601933,永辉超市,0.08,-33.33,3.8,74375.65,57.55,4.87,20.9314,15261.3891,1.5946,27.3211,3.2942,2.6304,34.2153,0.7451,120.7892,13.7562,56.217,57.7986,43.3953,-33.3333,56.9938,10.0,20.0
601939,建设银行,0.28,3.7,4.41,7001200.0,3.03,40.99,51.0867,170798.0,0.6831,,,,,,,,3.4162,9.2955,13.3276,3.7037,9.2039,20.0,20.0
601952,苏垦农发,0.17,21.43,5.23,13725.47,22.27,15.65,23.6354,876.9007,1.0961,5.6689,15.8761,0.4122,218.3406,0.3393,265.252,22.9497,22.5686,,,21.4286,,-10.0,50.0
601958,金钼股份,0.0,-104.0,0.04,450.1,-105.54,0.17,5.6399,2621.4507,0.8124,5.5035,16.3532,2.5669,35.0617,0.4348,206.9917,21.468000000000004,,0.0591,2.7988,-104.0,0.1591,10.0,20.0
601965,中国汽研,0.08,33.33,1.83,7415.07,22.7,19.8,32.011,374.3193,0.3894,1.3854,64.9632,1.2816,70.2247,0.1424,632.0225,69.7204,22.154,5.7861,10.2123,33.3333,6.7189,-0.0,20.0
601966,玲珑轮胎,0.21,-22.22,3.14,25530.58,-6.67,7.56,22.9956,3374.3918,2.8119,1.8226,49.38,1.2742,70.6326,0.4571,196.8935,51.1859,-6.6619,,,-22.2222,,-10.0,30.0
601968,,,,,,,-2.11,10.8481,946.4059,1.1356,1.0284,87.5146,1.0339,87.04899999999998,0.365,246.5753,16.7448,,0.2875,11.5858,-0.0,-0.1737,-20.0,20.0
601969,海南矿业,0.03,-183.87,1.07,5014.38,-185.79,10.26,33.439,488.3715,0.2498,2.5479,35.3232,0.9255,97.2447,0.1584,568.1818,289.7051,,17.1324,33.3701,-183.871,16.3742,10.0,20.0
601985,中国核电,0.08,20.0,2.94,121482.67,20.31,15.24,42.0037,7966.5505,0.5118,2.1695,41.4842,0.3411,263.8522,0.259,347.4903,19.227,18.6908,10.3101,9.0199,20.0,8.5578,10.0,10.0
601988,,,,,,,36.07,49.7421,129295.0,0.4391,,,,,,,,3.4832,8.9579,11.0187,0.0,7.6616,10.0,10.0
601989,中国重工,0.02,25.0,0.49,27707.07,31.12,2.63,10.6949,10530.9007,0.5735,0.9129,98.5869,0.2222,405.0405,0.0822,1094.8905,4.2106,70.7326,-1.0197,-0.374,25.0,-0.1968,-20.0,30.0
601991,大唐发电,0.05,-7.6,1.58,63095.6,-7.66,4.12,14.1894,15312.078,1.1504,1.8654,48.247,5.1384,17.5152,0.7525,119.6013,16.4422,24.5744,-7.2003,-22.9512,-7.6023,-11.6761,-0.0,20.0
601992,,,,,,,3.88,26.4167,11338.723,1.0618,1.2603,71.4116,0.1223,735.8953,0.0943,954.4008,52.5853,-26.4095,49.008,57.7491,33.3333,16.7454,-20.0,40.0
601996,丰林集团,0.05,681.25,1.26,2241.34,652.06,8.65,19.4739,259.0953,0.5408,1.8664,48.2212,0.4813,186.9936,0.1816,495.5947,18.592,535.4687,1.6935,5.048,681.25,4.3233,0.0,30.0
601997,贵阳银行,0.42,-6.67,4.48,96692.5,19.56,33.42,38.4583,2893.182,1.2586,,,,,,,,19.8498,52.9758,57.9983,-6.6667,48.9884,0.0,10.0
601998,中信银行,0.23,0.0,3.31,1138900.0,1.69,30.14,39.2054,37778.0,0.772,,,,,,,,1.6869999999999998,18.9361,5.0039,0.0,18.0379,10.0,20.0
601999,出版传媒,0.02,81.82,0.55,1061.17,69.27,2.43,19.7304,435.4556,0.7904,0.8273,108.7876,0.7438,121.0003,0.2101,428.3674,9.0182,76.0915,3.9331,12.8333,81.8182,3.935,-0.0,10.0
603000,人民网,-0.04,-200.0,-1.67,-4517.79,-216.53,-16.72,26.5515,270.1185,0.2442,0.5823,154.5595,27.5461,3.2673,0.106,849.0566,-7.4295,-151.0263,-3.3213,0.7148,-200.0,-1.2227,-10.0,20.0
603001,奥康国际,0.28,1.03,2.74,11392.04,1.02,12.92,38.6966,881.6919,2.1988,1.0863,82.85,0.5528,162.8075,0.2331,386.1004,-0.8128,1.2163,0.1989,-4.4853,1.0313,0.1934,-10.0,20.0
603002,,,,,,,3.79,11.7406,250.9288,0.4084,0.9066,99.272,3.2358,27.8138,0.2475,363.6364,21.6628,13.7364,0.9539,16.1103,10.2941,0.9539,-10.0,20.0
603003,,,,,,,0.48,0.4618,3400.599,7.7091,5.1471,17.4856,13.9473,6.4529,0.7978,112.8102,25.75,160.9225,489.7676,171.7752,49.2,547.2949,-20.0,50.0
603005,晶方科技,0.1,42.86,1.39,2328.38,44.71,17.63,40.7357,132.0152,0.5823,1.5174,59.312,1.3911,64.697,0.1676,536.9928,7.7075,44.7136,1.3543,-1.6980000000000002,42.8571,1.3543,-10.0,20.0
603006,联明股份,0.15,-58.33,3.35,2828.34,-17.39,11.92,21.8048,237.1863,1.2299,1.3681,65.7847,0.961,93.6524,0.4234,212.565,-0.1158,-17.3926,13.4436,8.4499,-58.3333,13.4436,-40.0,90.0
603007,花王股份,0.22,340.0,3.38,2868.98,486.63,22.42,34.3324,127.952,0.9595,0.7909999999999999,113.78,0.17,529.4118,0.123,731.7073,132.0571,486.6312,,,340.0,,-10.0,40.0
603008,喜临门,0.11,22.22,1.77,4316.56,51.85,,,,,0.6897,130.4915,0.5811,154.8787,0.201,447.7612,38.8735,51.0043,88.7131,30.1084,22.2222,87.1836,0.0,20.0
603009,北特科技,0.15,5.98,1.51,1931.48,26.48,7.83,22.5323,246.6739,1.8785,1.2292,73.2184,1.1168,80.5874,0.2235,402.6846,27.8392,20.8708,138.7291,64.3323,5.9798,141.8488,-10.0,30.0
603010,万盛股份,0.15,-46.43,3.47,3716.46,16.2,11.15,23.758000000000006,333.249,1.3099,1.767,50.9338,1.6978,53.0098,0.4941,182.1494,25.9572,16.5628,16.5638,30.3548,-46.4286,16.5755,-20.0,30.0
603011,合锻智能,0.02,-60.0,0.53,887.18,-8.77,5.11,28.1761,173.4247,0.3886,0.57,157.8947,0.3426,262.697,0.1676,536.9928,18.0791,-8.771,67.337,15.7718,-60.0,67.337,0.0,10.0
603012,,,,,,,14.57,39.8265,191.3017,0.3005,0.1493,602.8131,0.4188,214.8997,0.0687,1310.0437,7.8254,6.4441,3.178,12.2648,-50.0,3.1927,-10.0,20.0
603015,弘讯科技,0.05,-28.57,1.95,2196.23,51.8,12.43,41.754,176.6732,0.4414,0.794,113.3501,0.5381,167.2552,0.1717,524.1701,73.0722,56.3406,6.1791,17.3328,-28.5714,5.1117,-0.0,20.0
603016,新宏泰,0.09,-30.77,1.55,1274.94,-9.7,15.86,40.3672,80.3429,0.5422,0.893,100.7839,0.6898,130.4726,0.1115,807.1749,-4.7682,-9.144,73.3308,60.2407,-30.7692,75.3405,0.0,0.0
603017,中衡设计,0.07,-49.54,1.14,1777.7,9.76,9.14,23.8152,194.4828,0.7062,0.434,207.3733,1.863,48.3092,0.1497,601.2024,28.3457,7.7794,76.7714,30.1071,-49.5385,76.6714,-20.0,30.0
603018,中设集团,0.24,-40.0,2.51,4905.61,18.69,11.05,35.9289,443.7074,2.1332,0.225,400.0,0.6426,140.056,0.1302,691.2442,29.4014,21.9864,11.0837,17.8484,-40.0,9.2743,-10.0,20.0
603019,,,,,,,2.3,22.3829,821.1184,1.2769,0.6316,142.4953,0.9451,95.228,0.2085,431.6547,24.2935,-51.7159,115.4403,36.7063,-70.0,112.1324,-0.0,20.0
603020,爱普股份,0.11,-69.42,1.97,3639.25,-38.83,6.21,19.6497,585.9301,1.831,2.1851,41.188,1.3846,65.0007,0.3218,279.6768,0.912,-32.7612,6.1607,1.0467,-69.419,2.2383,-20.0,30.0
603021,山东华鹏,0.07,-12.5,0.72,977.15,9.99,5.89,26.6648,165.6595,1.3462,0.6589,136.5913,0.809,111.2485,0.2019,445.7652,5.3787,9.4834,81.01,43.8926,-12.5,88.6948,-20.0,50.0
603022,新通联,0.03,-66.67,0.92,536.64,-25.11,4.27,20.6723,125.6683,0.6283,1.0564,85.195,0.7539,119.3792,0.2788,322.8121,21.6556,-25.1076,3.1141,15.1247,-66.6667,3.1141,-20.0,50.0
603023,威帝股份,0.03,-85.71,2.24,1199.48,-52.84,41.02,56.6566,29.2343,0.0812,0.3808,236.3445,0.2231,403.4065,0.0563,1598.579,-43.5341,-52.8433,12.2789,9.9816,-85.7143,12.2789,-20.0,40.0
603025,,,,,,,28.58,52.2669,197.2967,0.4413,1.8213,49.4153,0.8298,108.4599,0.1548,581.3953,12.5103,13.8425,-8.6719,-7.0927,18.1818,-8.7975,-20.0,20.0
603026,,,,,,,3.98,9.5025,1121.5348,5.5335,7.267,12.3848,2.8142,31.9807,1.41,63.8298,29.1065,29.2022,12.8471,7.9161,10.0,12.0133,10.0,50.0
603027,千禾味业,0.23,20.08,4.12,3750.21,60.14,14.82,40.9898,252.9738,1.581,4.3277,20.7963,0.6931,129.8514,0.4718,190.7588,37.9829,60.1422,11.8316,12.5996,20.082,11.8316,-0.0,20.0
603028,赛福天,0.04,-20.0,1.3,883.24,-10.79,7.85,20.993,112.5074,0.5095,1.0514,85.6002,0.4824,186.5672,0.2366,380.3888,12.502,-10.7856,4.7603,-6.8547,-20.0,4.7603,-20.0,40.0
603029,天鹅股份,0.02,-51.03,0.22,156.19,-34.53,3.7,32.4147,42.2085,0.4522,0.2533,355.3099,0.2711,331.9808,0.077,1168.8312,-30.0776,-32.3089,39.4405,10.8417,-51.0264,39.5493,-20.0,50.0
603030,全筑股份,0.1,233.33,1.2,1730.1,209.37,3.72,12.4817,464.543,2.6191,0.2859,314.7954,0.6538,137.6568,0.1349,667.1609,73.4251,387.4265,69.4181,63.4169,233.3333,69.3541,-10.0,30.0
603031,安德利,0.1,-33.33,1.33,783.08,-10.66,1.63,19.1234,479.7326,5.9966,106.4799,0.8452,1.2087,74.4602,0.9053,99.4146,7.4292,-10.6573,,,-33.3333,,-0.0,30.0
603032,德新交运,0.02,-51.94,0.78,330.46,-35.9,6.8,36.5887,48.578,0.3643,4.8833,18.4302,16.7017,5.3887,0.1196,752.5084,-18.5666,-37.7257,,,-51.938,,20.0,30.0
603033,三维股份,0.08,-52.94,0.65,734.97,-34.59,4.14,19.3418,177.4867,1.9568,0.4739,189.9135,0.7241,124.2922,0.1673,537.9558,20.9377,-34.5873,,,-52.9412,,-30.0,40.0
603035,常熟汽饰,0.2,-16.67,2.71,5715.23,12.59,17.65,23.2475,323.7623,1.1562,0.7319,122.9676,1.4677,61.3204,0.2249,400.1779,8.5563,12.5921,,,-16.6667,,-10.0,20.0
603036,,,,,,,13.66,36.6395,42.701,0.2099,0.2662,338.0917,0.2045,440.0978,0.0478,1882.8452,-21.3012,-47.2625,,,-57.1429,,-40.0,80.0
603037,,,,,,,29.86,48.4911,116.3505,1.4543,1.0778,83.5034,0.5246,171.5593,0.2219,405.5881,99.9218,118.3752,,,59.2593,,-10.0,30.0
603038,华立股份,0.13,-26.47,1.0,764.65,-7.61,7.16,28.3938,106.7073,1.5998,1.2418,72.4754,0.8355,107.7199,0.1767,509.3379,30.5056,-7.6096,,,-26.4706,,-10.0,30.0
603039,泛微网络,0.17,0.0,2.85,1157.66,38.5,10.79,92.6833,107.2222,1.6082,3.4551,26.0485,1.2428,72.4171,0.1519,592.4951,46.2218,33.7342,,,0.0,,-20.0,30.0
603040,新坐标,0.25,78.57,5.27,1514.53,82.67,34.84,65.2287,43.4619,0.7243,1.235,72.8745,0.4542,198.1506,0.1756,512.5285,62.6946,82.6678,,,78.5714,,-10.0,40.0
603041,美思德,0.2,-20.0,3.23,1744.65,-8.46,21.05,38.1085,82.8573,0.8285,1.3583,66.2593,1.5672,57.4273,0.1836,490.1961,13.4392,-8.4639,,,-20.0,,-20.0,40.0
603050,科林电气,0.05,18.42,0.7,446.73,17.37,3.56,31.8596,125.4468,1.2544,0.3106,289.7618,0.3669,245.2984,0.1385,649.8195,66.90100000000001,17.3688,,,18.4211,,10.0,90.0
603058,,,,,,,30.64,42.6562,80.7726,0.1916,0.6705,134.2282,1.4292,62.9723,0.15,600.0,31.6225,17.5653,,,0.0,,-10.0,40.0
603060,国检集团,0.07,77.56,1.67,1566.05,136.78,10.18,40.6316,153.7008,0.6986,2.2796,39.4806,7.3744,12.2044,0.1948,462.0123,23.6504,91.6824,,,77.5561,,-20.0,30.0
603066,音飞储存,0.12,30.34,1.44,1156.81,30.05,12.78,36.2671,90.469,0.8983,0.6191,145.3723,0.4238,212.3643,0.1087,827.9669,27.1807,31.333,10.3302,8.3,30.3371,10.3687,-0.0,30.0
603067,振华股份,0.16,166.67,3.3,3507.06,227.68,13.61,30.5091,257.6495,1.1711,2.7216,33.0688,1.0606,84.8576,0.4539,198.2816,52.6842,227.2769,,,166.6667,,-0.0,20.0
603069,海汽集团,0.05,-50.0,1.52,1591.97,-34.94,4.92,20.7948,323.1047,1.0224,6.6288,13.5771,19.9981,4.5004,0.459,196.0784,-2.6233,-32.9809,,,-50.0,,-20.0,50.0
603077,,,,,,,18.52,32.4081,928.147,0.2312,1.3225,68.0529,0.6454,139.4484,0.2572,349.9222,38.8436,233.1718,64.9853,14.7934,100.0,67.5555,10.0,10.0
603078,江化微,0.26,5.5,3.06,1165.97,5.5,14.74,36.7078,79.0872,1.7574,0.6203,145.0911,3.4659,25.9673,0.1574,571.7916,13.144,5.4997,,,5.4967,,-0.0,40.0
603081,大丰实业,0.11,10.0,4.36,3676.85,4.85,13.86,31.4604,265.1647,0.7576,0.4481,200.848,0.391,230.179,0.1916,469.7286,1.8078,4.7998,,,10.0,,-10.0,80.0
603085,天成自控,0.07,16.67,0.79,727.5,25.86,7.06,31.8284,103.0231,0.9205,0.8103,111.07,0.7798,115.4142,0.1365,659.3407,49.9071,25.8592,133.5442,110.2692,16.6667,133.5442,30.0,50.0
603086,先达股份,0.41,17.14,3.46,2468.77,18.31,8.75,26.2611,282.0078,4.7001,1.4058,64.0205,0.787,114.3583,0.417,215.8273,39.2113,18.3054,,,17.1429,,40.0,80.0
603088,宁波精达,0.09,350.0,1.52,698.26,271.78,10.65,34.2224,65.5339,0.8191,1.1143,80.7682,0.2239,401.9652,0.1715,524.7813,39.5766,374.9285,3.3166,17.9548,350.0,3.881,-10.0,30.0
603089,正裕工业,0.22,-21.43,3.9,2309.21,4.12,12.37,31.5985,186.6285,1.7495,0.9024,99.734,1.2573,71.582,0.3034,296.6381,32.0111,4.1152,,,-21.4286,,10.0,40.0
603090,,,,,,,9.62,29.9733,68.4371,0.6843,0.7558,119.0791,1.1362,79.2114,0.1854,485.4369,29.5444,-20.1634,,,-36.3636,,-10.0,30.0
603096,新经典,0.46,35.29,6.65,4575.37,33.26,23.21,44.4741,197.0979,1.9709,2.3291,38.6415,0.6346,141.8216,0.2504,359.4249,5.7475,31.5583,,,35.2941,,30.0,90.0
603098,,,,,,,10.21,28.372,227.0757,0.5676,0.4237,212.4144,0.2227,404.1311,0.1181,762.066,28.5081,2.8514,,,-14.2857,,-0.0,40.0
603099,长白山,-0.11,175.0,-3.17,-2809.04,135.26,-108.9,-60.6838,25.7946,0.0967,14.2284,6.3254,3.974,22.6472,0.1172,767.9181,22.495,,2.9181,16.2266,175.0,2.9181,-10.0,20.0
603100,,,,,,,3.99,31.193,593.4421,1.5023,0.3773,238.537,0.6042,148.9573,0.1756,512.5285,-10.5441,2.0041,5.3432,1.6763,0.0,5.5492,-10.0,20.0
603101,汇嘉时代,0.14,16.62,2.69,3300.1,55.51,4.28,16.6182,769.6931,3.207,19.7483,4.5574,8.8301,10.1924,1.5123,59.512,6.2439,55.5114,89.6302,13.0845,16.6243,89.6302,-20.0,30.0
603108,润达医疗,0.1,-41.18,1.56,3319.53,110.25,4.37,27.2486,759.2330000000002,2.3581,0.71,126.7606,0.7811,115.2221,0.2789,322.6963,85.9624,140.8054,148.7504,138.8783,-41.1765,128.8184,0.0,20.0
603111,康尼机电,0.06,-66.18,3.14,4217.86,-15.06,10.7,38.7941,394.1556,0.5338,0.4035,223.0483,0.5562,161.8123,0.1751,513.992,-9.2976,-21.8976,13.6729,15.3992,-66.1791,13.939,-10.0,20.0
603113,金能科技,0.35,-1266.67,9.14,21039.87,-10826.45,13.17,20.6095,1596.7173,2.6672,4.375,20.5714,2.7769,32.4102,1.2761,70.5274,,,,,,,30.0,60.0
603116,红蜻蜓,0.22,15.79,2.74,8872.92,16.88,11.03,35.3865,803.9531,1.9666,2.1114,42.6257,0.5687,158.2557,0.255,352.9412,8.0379,15.0387,8.7103,7.4612,15.7895,8.6137,0.0,10.0
603117,万林股份,0.04,0.0,0.88,1960.81,11.44,20.12,57.3693,97.4188,0.2107,1.1964,75.2257,26.3245,3.4189,0.0301,2990.0332,5.5458,11.4417,62.6596,21.2894,0.0,62.6596,-20.0,20.0
603118,,,,,,,5.45,13.215,1847.1304,5.1901,1.2917,69.6756,2.1449,41.96,0.3386,265.8004,6.8184,11.8977,80.3735,56.727,-3.3333,80.48100000000002,-20.0,30.0
603123,,,,,,,2.79,19.3676,1356.4229999999998,2.5878,27.8625,3.2301,12.7631,7.0516,0.7242,124.2751,-6.2848,8.2332,1.8342,-5.2437,7.4627,1.8934,-10.0,10.0
603126,中材节能,0.03,-18.9,1.06,1596.02,-18.87,4.82,20.8705,331.0837,0.5423,0.6193,145.3254,0.4835,186.1427,0.1611,558.6592,18.5839,-14.7478,8.9683,9.3082,-18.8954,8.574,10.0,30.0
603128,华贸物流,0.06,50.0,1.77,6278.28,116.9,3.51,12.6058,1786.2189,1.7876,1.0987,81.915,12.1949,7.3801,0.5349,168.2557,14.0113,109.8113,61.505,14.4932,50.0,61.7885,-10.0,10.0
603131,上海沪工,0.18,28.57,2.88,1815.71,67.09,12.1,29.6763,149.9557,1.4995,2.092,43.021,1.0176,88.4434,0.2328,386.5979,55.8483,67.0893,,,28.5714,,-0.0,30.0
603133,碳元科技,0.08,0.0,2.45,1398.34,11.49,11.8,25.7624,118.4127,0.5692,1.0325,87.1671,1.0178,88.426,0.2015,446.6501,54.9198,11.4872,,,0.0,,30.0,50.0
603138,海量数据,0.09,8.24,2.8,631.52,21.38,6.71,20.9279,94.0439,1.1468,1.5888,56.6465,0.7128,126.2626,0.2388,376.8844,14.4782,26.53,,,8.2353,,-40.0,80.0
603139,康惠制药,0.13,8.33,1.78,940.05,1.97,15.93,57.7644,58.9862,0.7874,0.2532,355.4502,0.3792,237.3418,0.1153,780.5724,4.8337,1.9738,,,8.3333,,10.0,70.0
603158,腾龙股份,0.15,-44.44,3.57,3189.08,10.76,14.28,34.8105,223.2368,1.0223,1.0102,89.0913,0.7778,115.711,0.265,339.6226,36.6827,15.2858,15.2757,27.8113,-44.4444,12.9511,-20.0,30.0
603159,,,,,,,6.39,21.5093,132.4733,1.3247,1.288,69.8758,1.1409,78.8851,0.4391,204.9647,29.8405,4.2955,,,-27.2727,,-20.0,40.0
603160,汇顶科技,0.39,124.76,6.21,17534.8,150.04,23.97,47.3593,731.4594,1.6437,1.2274,73.3257,0.6144,146.4844,0.2429,370.5228,90.2144,150.423,154.5692,112.1806,124.7576,154.7996,10.0,20.0
603165,荣晟环保,0.82,173.33,14.76,9529.3,236.68,19.96,28.6107,477.2464,3.7673,3.0285,29.7177,6.5699,13.6988,1.1312,79.5615,123.8645,236.6825,,,173.3333,,20.0,40.0
603166,福达股份,0.06,160.87,1.66,3504.31,213.62,10.38,26.6804,337.3780000000001,0.5698,0.9013,99.8558,0.8467,106.295,0.1937,464.636,34.617,213.61900000000003,4.4439,1.7054,160.8696,4.4439,-20.0,40.0
603167,渤海轮渡,0.31,19.23,4.88,14973.26,18.82,44.19,34.9141,338.7888,0.7037,15.3545,5.8615,5.7281,15.712,0.6284,143.2209,40.4881,22.1554,8.1046,2.8523,19.2308,6.8196,20.0,20.0
603168,莎普爱思,0.28,-12.5,3.09,5006.32,-4.11,22.72,69.9823,220.34,1.2431,9.5336,9.4403,0.9693,92.8505,0.2365,380.5497,-13.1734,-4.1062,74.2156,33.9537,-12.5,74.2156,-10.0,20.0
603169,兰石重装,-0.05,459.38,-1.86,-5508.42,458.0,-33.3,8.7419,165.393,0.1612,0.1229,732.3027,0.0725,1241.3793,0.0364,2472.5275,,,,,,,0.0,40.0
603177,,,,,,,-5.35,20.5765,133.4419,0.6606,0.2885,311.9584,0.5447,165.2286,0.1434,627.6151,47.152,,,,-33.3333,,-40.0,60.0
603178,圣龙股份,0.17,13.33,5.98,2510.73,11.85,6.94,21.0943,361.2899,1.8064,1.3235,68.0015,1.5481,58.1358,0.4634,194.2167,13.402,11.913,,,13.3333,,-20.0,60.0
603179,,,,,,,6.75,21.604,820.4173,5.1469,1.5132,59.4766,1.1853,75.9301,0.4802,187.4219,242.5463,168.6036,,,170.5882,,0.0,30.0
603180,金牌厨柜,0.2,122.22,3.58,1008.32,114.53,4.85,34.6759,207.5807,4.1516,22.2172,4.0509,1.0904,82.5385,0.5924,151.9244,42.7717,114.567,,,122.2222,,80.0,100.0
603186,华正新材,0.32,18.52,7.25,4083.47,58.05,10.53,23.3814,387.739,2.9975,0.8191,109.8767,1.8333,49.0918,0.3771,238.6635,47.609,58.0484,,,18.5185,,10.0,30.0
603188,,,,,,,28.27,49.3821,632.365,1.0978,1.9354,46.502,0.5494,163.8151,0.2915,308.7479,2.5404,17.6296,11.9018,6.9968,17.8436,12.1461,10.0,10.0
603189,网达软件,-0.01,-200.0,-0.43,-316.25,-233.31,-8.38,35.7283,37.7203,0.1708,0.3003,299.7003,1.2223,73.6317,0.0546,1648.3516,-28.1351,-233.3075,,,-200.0,,-30.0,40.0
603197,保隆科技,0.51,30.62,,4518.35,30.61,8.91,32.9151,507.0356,5.7735,1.1997,75.0188,0.883,101.9253,0.4457,201.9295,30.5807,32.0963,,,30.6169,,50.0,70.0
603198,,,,,,,28.53,65.2773,1010.0463,1.2625,15.3216,5.8741,0.1807,498.0631,0.2524,356.5769,4.4256,13.1718,7.9081,4.9198,12.5,7.6803,-10.0,20.0
603199,九华旅游,0.34,38.4,3.82,3721.99,38.37,30.45,55.2716,122.2173,1.1042,15.6513,5.7503,9.2699,9.7088,0.4441,202.6571,10.6421,38.3741,7.6283,8.6037,38.3951,7.6283,-0.0,10.0
